,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3737,ENSG00000112659,-0.039154486505454764,-0.1527650584007408,0.5298303477678855,False,1.0
3738,ENSG00000112667,-0.012391579485755153,-0.027351044328937944,0.9101889689153411,False,1.0
3739,ENSG00000112679,-0.18274233596053815,-0.575014842506881,0.012767277859677736,False,1.0
3740,ENSG00000112685,-0.05905098063475349,-0.18848259576820045,0.4402051733606793,False,1.0
3741,ENSG00000112695,-0.08560073397300347,-0.11409772255605596,0.6363876984067383,False,1.0
3742,ENSG00000112697,0.003218985317001456,0.007130485372123148,0.9765269081278418,False,1.0
3743,ENSG00000112699,-0.0012226210225708672,-0.004635851079113535,0.9852572702155987,False,1.0
3744,ENSG00000112701,0.018832723258152925,0.06342333227016178,0.7893806111802226,False,1.0
3745,ENSG00000112706,0.006750825452037602,0.028073039888516296,0.9168213275560267,False,1.0
3746,ENSG00000112715,0.12974939641713346,0.27449809744916753,0.27153736017239327,False,1.0
3747,ENSG00000112739,0.009645543070496043,0.0398767988306156,0.8748670838225787,False,1.0
3748,ENSG00000112742,0.053840796864842104,0.3574411809116112,0.1389474281077943,False,1.0
3749,ENSG00000112759,0.04789125984894512,0.106988516942965,0.6042463459909959,False,1.0
3750,ENSG00000112761,-0.01781726799561426,-0.05892891745676502,0.8150338218799796,False,1.0
3751,ENSG00000112763,-0.03972422645715732,-0.15214767557698847,0.5422719602377537,False,1.0
3752,ENSG00000112769,0.14236658478816622,0.3638554438919958,0.13057700634767352,False,1.0
3753,ENSG00000112773,0.20566935036873374,0.3579043130624184,0.1405562082394971,False,1.0
3754,ENSG00000112782,-0.11435567112659681,-0.48939814512265334,0.039234338582291126,False,1.0
3755,ENSG00000112787,-0.01585344548688017,-0.029422689354550256,0.9016812092702828,False,1.0
3756,ENSG00000112796,-0.025708859807390613,-0.05452370680627335,0.7987266870289024,False,1.0
3757,ENSG00000112799,-0.09964988367099642,-0.15860149752027605,0.5054474753026287,False,1.0
3758,ENSG00000112812,0.003849813293337136,0.02285235527284889,0.923032578648521,False,1.0
3759,ENSG00000112837,-0.18566227478839134,-0.41316534475548133,0.07495406220252612,False,1.0
3760,ENSG00000112851,-0.06054855378557444,-0.10631323716804893,0.7134946496974949,False,1.0
3761,ENSG00000112852,-0.12357515727217541,-0.3925579852159157,0.0997780511069654,False,1.0
3762,ENSG00000112855,-0.0034027729632818606,-0.017830475701527338,0.9305600866167599,False,1.0
3763,ENSG00000112874,-0.08756477982824751,-0.15967952574649114,0.49147505848672224,False,1.0
3764,ENSG00000112877,0.07810250322264732,0.20158237093146886,0.37031421809954246,False,1.0
3765,ENSG00000112893,-0.2583879476939105,-0.3134621580130185,0.17580683383201068,False,1.0
3766,ENSG00000112902,-0.05309679254983438,-0.10035733758176033,0.6231603228949434,False,1.0
3767,ENSG00000112936,-0.11101643277065705,-0.16086571322227777,0.440691558318706,False,1.0
3768,ENSG00000112941,0.04979729460661935,0.2151429612961055,0.3337912091811085,False,1.0
3769,ENSG00000112964,-0.12051187146541129,-0.4690941555012547,0.04770287764874271,False,1.0
3770,ENSG00000112972,0.04064484673886951,0.08219398283352077,0.7351555566671446,False,1.0
3771,ENSG00000112977,0.010831465084104666,0.028557882848840022,0.9046363809633354,False,1.0
3772,ENSG00000112981,-0.1546195175596332,-0.366100199326767,0.12426368226491442,False,1.0
3773,ENSG00000112983,-0.05398884106588771,-0.3780501037328651,0.13397196367497338,False,1.0
3774,ENSG00000112984,0.05925389272064754,0.24661840360481713,0.32054656700868334,False,1.0
3775,ENSG00000112992,-0.053731679383965864,-0.17051096297597743,0.4610796857095999,False,1.0
3776,ENSG00000112996,-0.058558186517118804,-0.16758913148103596,0.46833695957765964,False,1.0
3777,ENSG00000113013,0.05264720311376561,0.13158967713642605,0.598638396618576,False,1.0
