,Gene,EffectSize,P-Value,FDR,pBH
2701,ENSG00000104147,0.14832302377593912,0.18328329046203484,False,0.6468874794947529
2702,ENSG00000104154,-0.26802012313333273,0.08105636647913238,False,0.5733338668177803
2703,ENSG00000104164,0.05974705541113167,0.6858668439986444,False,0.9019903841829141
2704,ENSG00000104177,-0.09288598927357858,0.3685683131713151,False,0.7547741971165153
2705,ENSG00000104205,0.07565111703045756,0.6382079911953393,False,0.8829378924777278
2706,ENSG00000104213,0.26637802254209814,0.08793717303470446,False,0.5773473810355466
2707,ENSG00000104218,0.04859757680307247,0.5437764932283744,False,0.8418787325443546
2708,ENSG00000104219,0.05943580308716489,0.6459131472959214,False,0.8855488565900317
2709,ENSG00000104221,-0.11243075995878607,0.4668420442589435,False,0.805432209667949
2710,ENSG00000104228,-0.052795643517324964,0.6477802990632999,False,0.8860056989007488
2711,ENSG00000104231,-0.12927253389700977,0.4253429198940364,False,0.7831132118747245
2712,ENSG00000104267,-0.047844859040158956,0.7812490648110255,False,0.9379267374564251
2713,ENSG00000104290,-0.4372040711096864,0.06764577542012754,False,0.5676197255334109
2714,ENSG00000104299,0.043308226001798546,0.37754392050781227,False,0.7592454001906548
2715,ENSG00000104312,0.10750325395452465,0.3979034929286447,False,0.7702264373729873
2716,ENSG00000104313,0.24899684713209874,0.21188823878480456,False,0.6642843305247126
2717,ENSG00000104320,-0.10291545023884785,0.42652025099501134,False,0.7837542107697656
2718,ENSG00000104321,-0.08567054627960416,0.4001473979438154,False,0.7712564344029061
2720,ENSG00000104325,0.22626925115146335,0.11083562925543879,False,0.5959694502179228
2721,ENSG00000104327,-0.19434944807672924,0.49138253371965557,False,0.8171085533860818
2722,ENSG00000104331,-0.23229316123828025,0.04451750601651339,False,0.5538164126967572
2723,ENSG00000104332,-0.007562282425219783,0.9677751034420102,False,0.9911510454445296
2724,ENSG00000104341,0.01683325646284871,0.9121134664174996,False,0.9774822441979374
2725,ENSG00000104343,-0.15347044752918143,0.33103655889263217,False,0.737789617401028
2726,ENSG00000104356,-0.009168361452510683,0.9194570343176116,False,0.9784938960190779
2727,ENSG00000104361,-0.2842167261990969,0.13217435352235749,False,0.6065263548834419
2728,ENSG00000104365,0.09683672456893772,0.4275900841022129,False,0.7844477722154393
2729,ENSG00000104368,0.14099866309774226,0.5224290764394242,False,0.8308841904640856
2730,ENSG00000104369,-0.11650750262193432,0.36402363181001174,False,0.7519243877236695
2731,ENSG00000104375,0.20702097160554822,0.0063695345807853665,False,0.41374205687014265
2732,ENSG00000104381,-0.3459141990383803,0.09757441389094594,False,0.5849614222713077
2733,ENSG00000104388,-0.3501920899460365,0.09262341145213766,False,0.5822457956640467
2734,ENSG00000104408,0.07373908763737555,0.6947461593939137,False,0.9066155952371091
2735,ENSG00000104412,0.05080492974783338,0.6074139485352665,False,0.8698099504865364
2736,ENSG00000104413,0.03359672448780946,0.6649930282181188,False,0.8921127445858176
2737,ENSG00000104415,-0.09409157468549985,0.4524243463925104,False,0.7977440731004649
2738,ENSG00000104419,0.0020468395684184078,0.9928182265385256,False,0.9978015177552068
2739,ENSG00000104427,-0.3946533420751755,0.031268872060010416,False,0.5400682812222418
2740,ENSG00000104432,-0.09010650324005944,0.5940297790242208,False,0.8644159904608631
2741,ENSG00000104435,-0.6958834583326956,0.02263566815488663,False,0.5211214474500506
2742,ENSG00000104442,-0.18587087324399368,0.11703828846813162,False,0.5992717184571423
2743,ENSG00000104447,0.330187025938145,0.007435092718087701,False,0.43405121449943235
