,Gene,EffectSize,P-Value,FDR,pBH
22593,ENSG00000260924,0.10026345637776418,0.49795601637215525,False,0.6948011802237344
22594,ENSG00000260927,0.047430661853237084,0.7333623088158048,False,0.8556841829955895
22595,ENSG00000260931,-0.16083142118244093,0.10694272089956253,False,0.31070174147022916
22596,ENSG00000260932,0.15880758486567767,0.4149606639469925,False,0.630273539159838
22597,ENSG00000260936,0.3820970941899127,0.005891705511426171,False,0.08054832178998336
22598,ENSG00000260938,-0.1445633213526542,0.36325185292407625,False,0.5858676750895128
22599,ENSG00000260941,-0.23480975864060474,0.4259245195767195,False,0.6391478366793114
22600,ENSG00000260942,0.15011982079316233,0.09355071829154744,False,0.2909688021730924
22601,ENSG00000260947,-0.060005799960614,0.7052447877290592,False,0.8369021099894042
22602,ENSG00000260948,0.1337363252612905,0.26012887377822747,False,0.4890307094791608
22603,ENSG00000260949,0.21270660065959682,0.10737306415747352,False,0.311135578973046
22604,ENSG00000260953,-0.04069142352902129,0.8833307413005484,False,0.9416702856870244
22605,ENSG00000260966,-0.2175406579269602,0.1219949776556799,False,0.3311508388506047
22606,ENSG00000260975,0.27633615970691605,0.1964290010874763,False,0.42265814148344655
22607,ENSG00000260977,-0.15541694197670927,0.067476482558478,False,0.24960075141179694
22608,ENSG00000260978,0.2429111777361781,0.19326374670154833,False,0.41859954583054815
22609,ENSG00000260986,0.20670482476372443,0.2681237340807552,False,0.4970275884930205
22610,ENSG00000260987,-0.43914898256730883,0.0013322868325651481,True,0.03911402396896911
22611,ENSG00000260990,-0.026274043593090896,0.8724915078208633,False,0.9367709736785116
22612,ENSG00000260992,-0.002343396070254103,0.9844080144950254,False,0.992555846968348
22613,ENSG00000261002,0.14231587607621213,0.1473728370447764,False,0.364931293741162
22614,ENSG00000261003,0.10951747557282468,0.2258458163133008,False,0.4543513892377859
22615,ENSG00000261005,0.1859960748692788,0.10274223771114917,False,0.30488629433697956
22616,ENSG00000261007,0.11177924501044555,0.6616701660259536,False,0.8103250770454477
22617,ENSG00000261008,0.12605457469495365,0.08054395945592253,False,0.27188469509350854
22618,ENSG00000261013,0.2306688987208852,0.11515953334469718,False,0.32206469002512506
22619,ENSG00000261015,0.23465503081100136,0.21163086555345778,False,0.4383213279292317
22620,ENSG00000261019,-0.004402651340647938,0.9638561602980203,False,0.9833884500121612
22621,ENSG00000261020,0.10737595977794726,0.20513174802029266,False,0.4317459824536135
22622,ENSG00000261026,0.018553187684191248,0.8197645332291762,False,0.9065374404057387
22623,ENSG00000261033,-0.30665134648509096,0.020227340846327442,False,0.14359317299319532
22624,ENSG00000261037,-0.6010375505056665,0.010990877055404772,False,0.10891001832581369
22625,ENSG00000261044,-0.33720628970319255,0.05590828524420556,False,0.22852958261075076
22626,ENSG00000261049,0.3444302155466644,0.06410873937972206,False,0.24279851151446272
22627,ENSG00000261050,-0.1574721474956491,0.32430460322402743,False,0.5505825675197418
22628,ENSG00000261051,0.4095009184998569,0.008731096751938216,False,0.09690616437200468
22629,ENSG00000261052,0.17793707097965156,0.3470980024580481,False,0.5709286828975944
22630,ENSG00000261056,0.25109492759908475,0.10431054988110744,False,0.3071800639725409
22631,ENSG00000261061,-0.3059223030905101,0.01139264052207767,False,0.11039071611872889
22632,ENSG00000261062,-0.4504091416320421,0.09618689076675427,False,0.2950277844899098
22633,ENSG00000261064,0.24220809088761155,0.04731283670133982,False,0.21260367974945996
22634,ENSG00000261067,0.07575517412906096,0.5099113089023208,False,0.7036084105498153
22635,ENSG00000261069,0.5031535689790646,0.05023134195596918,False,0.2179954698603618
22636,ENSG00000261070,0.01926727182493126,0.8794342180201722,False,0.9400176579598568
22637,ENSG00000261071,0.3331144363043215,0.20371335791755918,False,0.43029460482273174
22638,ENSG00000261072,0.2026316738943318,0.13076718062855897,False,0.3431677714554276
22639,ENSG00000261079,0.061247624923311414,0.43340767087656284,False,0.6456639206718777
22640,ENSG00000261086,0.27466969792575563,0.0776197429207938,False,0.2667319164587197
22641,ENSG00000261087,0.07201342396818945,0.5477223126783315,False,0.7318574483875963
