,Gene,EffectSize,P-Value,FDR,pBH
71,ENSG00000005075,-0.02246960629548292,0.8498684290472313,False,0.9303402057190261
72,ENSG00000005100,0.047637861495009405,0.2445026583199429,False,0.5113349548972318
73,ENSG00000005108,-0.21704398560765878,0.15787328722827598,False,0.41970742210687356
74,ENSG00000005156,0.06462646205702074,0.22408154556687232,False,0.4915184204616172
75,ENSG00000005175,-0.056209658820765916,0.5367017903855467,False,0.7444310026569972
76,ENSG00000005187,0.042732270941160846,0.0022582354603014683,False,0.06764238408912782
77,ENSG00000005189,-0.08938314611665434,0.34735891435467015,False,0.6060779344014401
78,ENSG00000005194,-0.24330463854184656,0.010595548140076926,False,0.14472122938632018
79,ENSG00000005206,0.0340962884339455,0.764357872049521,False,0.8854912765453291
80,ENSG00000005238,0.17007080225730994,0.3530188688714285,False,0.6102584614594381
81,ENSG00000005243,-0.024325965136246814,0.8361161644525281,False,0.923307084603861
82,ENSG00000005249,-0.371643655796793,0.004954850238839235,False,0.10191175288360951
83,ENSG00000005302,-0.1070827938686041,0.2328251385216763,False,0.5013013836414432
84,ENSG00000005339,0.3591843244266243,0.0016859908612138375,False,0.05672190493257763
85,ENSG00000005379,0.020360975599359097,0.8779506580329987,False,0.9444772351101746
86,ENSG00000005381,0.10879281972855692,0.05736375744661545,False,0.28051774341150115
87,ENSG00000005421,0.12677546407405105,0.02007815135547616,False,0.18563358769127858
88,ENSG00000005436,-0.14762776121625074,0.14573805741232387,False,0.4048794892934005
89,ENSG00000005448,-0.04329447576950686,0.588324097593667,False,0.7793978781572508
90,ENSG00000005469,-0.06757359303395875,0.35160677500709026,False,0.6096192260498425
91,ENSG00000005471,0.07579381215703414,0.1645458384426064,False,0.42661894213877427
92,ENSG00000005483,0.1138350201001607,0.0018333542452815732,False,0.05982662422728567
93,ENSG00000005486,-0.07085582503540971,0.609265302422529,False,0.7939080460260625
94,ENSG00000005513,0.005384400076034329,0.9772696175570542,False,0.9895360865150508
96,ENSG00000005801,-0.056570210798490325,0.23109014787975546,False,0.4993053209375033
97,ENSG00000005810,-0.12253881319177612,0.14270630779790866,False,0.40122407011836514
98,ENSG00000005812,-0.28748244091604613,0.02839758761043576,False,0.2124010626188484
99,ENSG00000005844,0.038713015831742595,0.711556608576186,False,0.8584418040417153
100,ENSG00000005882,0.09997093515270157,0.4221772025675885,False,0.6631222965546546
101,ENSG00000005884,0.14061342366970594,0.1187690350405128,False,0.3715706609894523
102,ENSG00000005889,-0.042203166856888755,0.6986047347135127,False,0.8507233429773278
104,ENSG00000005955,-0.018861030953426155,0.8032980056963508,False,0.9070606423569761
105,ENSG00000005961,0.07083087058578981,0.43438055528822095,False,0.6725188669058794
106,ENSG00000005981,0.03741287732056626,0.7201434868475256,False,0.8623273103570822
107,ENSG00000006007,-0.2769673552910538,0.1883025880671383,False,0.4543723721370384
108,ENSG00000006015,-0.011255786627581452,0.8971572480727703,False,0.9542623841706641
109,ENSG00000006016,0.13828693711999987,0.3033884507637775,False,0.5676091340158927
110,ENSG00000006025,0.12692682968738656,0.17419372352231888,False,0.4389966670582359
111,ENSG00000006042,-0.06792340992740412,0.7112673893288662,False,0.8584418040417153
112,ENSG00000006062,0.2688214658921587,0.0415026538263722,False,0.2478857119087588
113,ENSG00000006071,0.21406224081928024,0.14470348696958535,False,0.40409972303822744
114,ENSG00000006114,0.04930036336289956,0.3301860488540843,False,0.5914031383933558
115,ENSG00000006116,-0.2266024035364258,0.21097366982340648,False,0.47805234139690417
116,ENSG00000006118,-0.2198615545402165,0.15401344475042314,False,0.41495944658128414
117,ENSG00000006125,-0.049582136709434364,0.43717584717477853,False,0.6745117068490731
118,ENSG00000006128,-0.4083918670778382,0.04438439568930782,False,0.25278545085013115
119,ENSG00000006194,-0.10984664299453084,0.09378752219874731,False,0.3397015105539248
120,ENSG00000006210,-0.17190864321653715,0.40862023365755895,False,0.6538685418455178
121,ENSG00000006282,0.0008300642916391402,0.9939944023115821,False,0.9978698123790314
122,ENSG00000006283,-0.2882246514016769,0.1313375542859227,False,0.3866312402952272
124,ENSG00000006432,-0.02718184045097619,0.7716745637780373,False,0.8893736066429724
125,ENSG00000006451,-0.13395946691502786,0.20363646900990096,False,0.471512009163999
126,ENSG00000006453,0.27396414136201297,0.0013259284987284863,False,0.05057596832106483
127,ENSG00000006459,-0.13496695293701244,0.1489203177102864,False,0.4094097200158651
128,ENSG00000006468,-0.46740320735074914,0.040815512012558695,False,0.2460491574332733
130,ENSG00000006534,0.107237314813712,0.14070353145999218,False,0.3986931567319482
131,ENSG00000006576,-0.1029396092017833,0.3228778234075095,False,0.5838442289531703
132,ENSG00000006607,0.01563888126987414,0.8523206602257403,False,0.931593955615944
133,ENSG00000006611,-0.15850003008188607,0.44055626798075675,False,0.6774361920345868
134,ENSG00000006625,-0.24516419035985443,0.00013075395230399903,True,0.010391977881722013
135,ENSG00000006634,0.04466126983807842,0.5412999152500747,False,0.7474858342432973
136,ENSG00000006652,-0.08873434306511435,0.5727361708237552,False,0.7693823354823236
137,ENSG00000006695,-0.07359085286133661,0.24208448359989998,False,0.5094470696523516
139,ENSG00000006712,-0.17798350312761207,0.17974658233866714,False,0.4445254160464222
140,ENSG00000006715,-0.30737909256350604,0.0027378155503083447,False,0.07542218925426732
141,ENSG00000006740,0.09573369321774076,0.3783751231223519,False,0.6299422607776163
142,ENSG00000006744,-0.09286845341269417,0.21364110438862027,False,0.48058713916217244
143,ENSG00000006747,-0.16640479006278758,0.5095538590576141,False,0.7257155663887945
144,ENSG00000006756,-0.0015316132112748722,0.9906172243991789,False,0.9959001669771814
145,ENSG00000006757,-0.18354173254269252,0.0924774698957556,False,0.3379383352006064
146,ENSG00000006831,-0.11237949024508721,0.40554675848317245,False,0.6511242036320943
147,ENSG00000006837,0.04894073252113183,0.5278836861582166,False,0.7383509247773435
148,ENSG00000007001,-0.0694954705142709,0.5307530900446473,False,0.7400418619425319
149,ENSG00000007047,0.13420247446920006,0.16027620443096535,False,0.4216212675069052
150,ENSG00000007062,-0.20551054088590662,0.11418499610256429,False,0.36590211130767736
151,ENSG00000007080,0.00881107239753598,0.948315155866151,False,0.9764156874419643
152,ENSG00000007129,-0.04163799703395446,0.6951094559276314,False,0.8487269390750065
153,ENSG00000007168,-0.29700505392191895,0.011855899482935953,False,0.15125697636393046
154,ENSG00000007171,0.1181447679670535,0.24185373012427647,False,0.5093420352815757
155,ENSG00000007174,-0.11317277483728522,0.42079406310780354,False,0.6622403640972768
156,ENSG00000007202,-0.007699624002991408,0.8839398804661825,False,0.9473157617662856
157,ENSG00000007237,-0.04386639815479823,0.599079669249972,False,0.7868810800895857
158,ENSG00000007255,-0.014042406946491625,0.9174053167194899,False,0.9637093315248032
159,ENSG00000007264,-0.19401243452241532,0.15859816392673776,False,0.42039514121478255
160,ENSG00000007314,-0.27645831479161087,0.024365063177841473,False,0.20008967435309208
161,ENSG00000007341,0.05434205941088052,0.3570535876401466,False,0.6136984653810372
162,ENSG00000007372,-0.028445811941601395,0.7800536512428994,False,0.8937329949507369
164,ENSG00000007384,0.23553893759901037,0.11815473760742222,False,0.37091101454768793
165,ENSG00000007392,0.058539405612551304,0.27808638288019694,False,0.5441512414875159
166,ENSG00000007402,-0.11732828816323138,0.26040375162026996,False,0.5257399163089359
167,ENSG00000007516,-0.1663343921032372,0.6231264115799968,False,0.8029636098019087
168,ENSG00000007520,-0.14130005962537953,0.3692316472574063,False,0.6238185226236158
169,ENSG00000007541,0.09068341766581285,0.4080102572212789,False,0.6532402588065819
170,ENSG00000007545,0.20969236453237344,0.08722940800072086,False,0.3310653571541502
171,ENSG00000007866,0.17017903251704233,0.3448616100274763,False,0.6041700736891993
172,ENSG00000007908,0.27909353550232663,0.23762943534557324,False,0.5059107168408181
173,ENSG00000007923,0.023525538386823853,0.6386977782619551,False,0.813672052243118
174,ENSG00000007933,-0.1546129760050495,0.02198752596342196,False,0.19201204717674383
175,ENSG00000007944,-0.1694762809112221,0.2294222083307378,False,0.49772361470699333
176,ENSG00000007952,-0.0006789052338009974,0.9475984212455848,False,0.9760557341202372
177,ENSG00000008018,-0.11890537961242512,0.08890624210887878,False,0.33316056643577874
178,ENSG00000008056,0.25130864951439463,0.15444226167213973,False,0.4156883644581411
179,ENSG00000008083,0.26239966196145087,0.020634540580625017,False,0.18737017143473592
180,ENSG00000008086,-0.08812545762897084,0.22326661638026024,False,0.49077031342773614
181,ENSG00000008118,-0.11990179655850615,0.5735791282210629,False,0.7697972100502221
182,ENSG00000008128,0.11470373758306632,0.4408878692507264,False,0.6777176560151674
183,ENSG00000008130,-0.08159692520834741,0.33714365797063117,False,0.597505582068764
184,ENSG00000008196,-0.05051929286200724,0.7524816095466367,False,0.878360231116588
185,ENSG00000008226,0.07465996544754251,0.5882151582151605,False,0.7792988185449155
187,ENSG00000008277,-0.2567441580847156,0.257030369787115,False,0.5228980204256847
188,ENSG00000008282,-0.2972827190789906,0.09739158414804772,False,0.3452066963458068
189,ENSG00000008283,-0.3212065455826785,0.00018673168539136455,True,0.013651761999285337
190,ENSG00000008294,-0.16113251254978747,0.1095323778970584,False,0.35994786317450184
191,ENSG00000008300,0.10307628029704322,0.4793659522117235,False,0.7058591713769785
192,ENSG00000008311,-0.08390938168178427,0.5223348232812866,False,0.7342865721864937
193,ENSG00000008324,-0.2103578650183671,0.09615078168634755,False,0.3432023256888644
194,ENSG00000008382,0.16526029787269242,0.20958904409347168,False,0.47713032807402017
195,ENSG00000008394,0.27213317353618005,0.09156540445362005,False,0.3369536822268424
196,ENSG00000008405,-0.1587747835870914,0.3810645351834885,False,0.6322551306354603
197,ENSG00000008438,0.08531930339742064,0.7363945900078803,False,0.8698568198227363
198,ENSG00000008441,0.38611898745371276,0.037315894341368706,False,0.23676392982397126
199,ENSG00000008513,0.011500599184209358,0.8511287179150808,False,0.9312220818212557
201,ENSG00000008517,0.18658198312510332,0.12482399425307036,False,0.37922686586474896
202,ENSG00000008710,0.2544864524226099,0.12080243135114369,False,0.37428734842700184
203,ENSG00000008735,-0.025099748667634415,0.8511387344384969,False,0.9312220818212557
204,ENSG00000008838,0.14967681720253234,0.08943759941291933,False,0.3337813551388564
205,ENSG00000008853,-0.10690236904210132,0.36258706411356467,False,0.6186027152735067
206,ENSG00000008869,-0.17250438067675278,0.041529219111602116,False,0.24790560612882
207,ENSG00000008952,-0.2978618743659125,0.0035283523563122503,False,0.08626121891477218
208,ENSG00000008988,-0.21722171371326243,0.11581017721472661,False,0.36870707886656434
209,ENSG00000009307,-0.2922811337300127,0.03755048030803353,False,0.2370679368464558
211,ENSG00000009413,0.00802517187080921,0.9421121662358914,False,0.9740363026104834
212,ENSG00000009694,-0.11958126378963255,0.3800775679964795,False,0.6312946425398455
213,ENSG00000009724,0.04772871515835856,0.5529399388236471,False,0.7556956263970875
214,ENSG00000009780,-0.09626034349247695,0.008116103145154336,False,0.1290992417998399
215,ENSG00000009790,0.18842654631275702,0.07477419814618076,False,0.31144887993343573
216,ENSG00000009830,0.06932104961895627,0.5057689546387177,False,0.7227794414991402
217,ENSG00000009844,-0.2550105202123862,0.2172246341765086,False,0.4839014385399751
218,ENSG00000009950,0.39363789914197694,0.055909963417548225,False,0.2776840144307384
219,ENSG00000009954,0.035519543973024294,0.5489243517639724,False,0.7534579650822126
220,ENSG00000010017,-0.18425126103956282,0.07808533522735107,False,0.3172405272402994
221,ENSG00000010072,-0.1135130374352324,0.09654587386409154,False,0.3437403205044518
222,ENSG00000010165,-0.15753764806389406,0.15207528546133017,False,0.4131600253725952
223,ENSG00000010219,-0.17224472810689476,0.1243358294819015,False,0.37854782645197216
224,ENSG00000010244,-0.006694241826097414,0.9466088150466678,False,0.9757839421192377
225,ENSG00000010256,-0.2867711333762249,0.10807230455825777,False,0.35835575911816536
226,ENSG00000010270,-0.2602653330319154,0.0002682609569796153,True,0.0170998677208758
227,ENSG00000010278,-0.2884550130293033,0.16291490356297866,False,0.42493870214654583
228,ENSG00000010282,-0.12140081233923494,0.7480625024897967,False,0.8758771149804414
229,ENSG00000010292,0.12261295175301135,0.3191528487961549,False,0.5810775169044767
230,ENSG00000010295,0.0976610787802814,0.3136489937552541,False,0.5763583974076701
233,ENSG00000010319,-0.09855841938163247,0.7402761295325272,False,0.8718799253698015
234,ENSG00000010322,0.30424899177736964,0.012582273440393879,False,0.1541093512405479
235,ENSG00000010327,0.014325002655187378,0.9560236222415084,False,0.9797176179961177
236,ENSG00000010361,0.020506522711360133,0.8227775009236132,False,0.9171182103201273
237,ENSG00000010379,-0.29154049103053054,0.1315992310434069,False,0.3867093545368026
239,ENSG00000010438,-0.284573354514759,0.04539616341229025,False,0.25542340587921575
240,ENSG00000010539,-0.06963008867051047,0.23598094042601003,False,0.5041893266314433
241,ENSG00000010610,0.18825632403349205,0.17235364040799062,False,0.43624938344903585
242,ENSG00000010626,-0.1325160537063183,0.2039328003931017,False,0.4717755757572667
243,ENSG00000010671,0.09332881759207255,0.6427692591821557,False,0.8167594162601474
244,ENSG00000010704,-0.07149398373928109,0.22283831079365657,False,0.49020250654401515
245,ENSG00000010803,0.08736913323890586,0.1526825158016817,False,0.41389768946914746
246,ENSG00000010810,0.002630269430911327,0.9747077783682933,False,0.9884885481318144
247,ENSG00000010818,-0.11640257276103097,0.3906242893401122,False,0.6391730201603596
249,ENSG00000011009,-0.11598969638244637,0.1501174003795151,False,0.4106106460721024
250,ENSG00000011021,0.12780645377484554,0.15576273926056142,False,0.41727999390419984
251,ENSG00000011028,-0.28741176811505265,0.1866802126658218,False,0.452227660461703
252,ENSG00000011083,0.02191818892262901,0.8927577826404965,False,0.9526253489020542
253,ENSG00000011105,0.14120943693663246,0.31327961359197753,False,0.5759902783557973
254,ENSG00000011114,-0.07324805586163916,0.3205544915568145,False,0.5819822620087072
255,ENSG00000011132,0.16449377113429117,0.01904225401423004,False,0.18288581644824725
256,ENSG00000011143,0.11736831115475856,0.16383655683278686,False,0.425809895097612
257,ENSG00000011198,-0.16356459678534507,0.12540201201078638,False,0.3801584033329878
258,ENSG00000011201,-0.43796203790683497,0.0011937138182599243,True,0.04746374939350115
259,ENSG00000011243,0.06792430578319306,0.46831292580742834,False,0.6976469759645413
260,ENSG00000011258,-0.05581957470901091,0.5459378374689488,False,0.7511037971738017
261,ENSG00000011260,-0.13995346665418582,0.17129229769600263,False,0.43514530385444306
262,ENSG00000011275,0.08355893827001708,0.033294343510667436,False,0.22622698107784456
263,ENSG00000011295,-0.006716129788080151,0.9551763602787096,False,0.979436852234541
264,ENSG00000011304,0.13327581328001706,0.2296311344279074,False,0.49772361470699333
265,ENSG00000011332,-0.07566599310288305,0.2821986819389626,False,0.5479656027094354
266,ENSG00000011347,0.14420486617216635,0.4182166773543925,False,0.6599194428367646
267,ENSG00000011376,-0.031989168393371535,0.6210682309775368,False,0.8018174247710996
268,ENSG00000011405,-0.06855217801104277,0.5197267495127175,False,0.732246946296833
269,ENSG00000011422,0.22617356034991565,0.18689274413656876,False,0.452407235690302
270,ENSG00000011426,-0.7187322075408028,0.014006581746984157,False,0.16088803694888323
271,ENSG00000011451,0.14081566850139027,0.3159497284689289,False,0.5784423554359313
274,ENSG00000011478,-0.013466063836366633,0.8975661311666,False,0.9544252486654343
275,ENSG00000011485,-0.04579424172181336,0.4828971552245225,False,0.708478303002846
277,ENSG00000011566,-0.09346360889787138,0.237764693369936,False,0.5059625576796567
278,ENSG00000011590,0.15115863032081195,0.08784947032254634,False,0.3319639655392909
279,ENSG00000011600,-0.24198916723035654,0.3966697225833904,False,0.6433873187697016
280,ENSG00000011638,-0.385522448000469,0.07328200165799127,False,0.3084063575311404
281,ENSG00000011677,-0.25334449412940724,0.16056581707532958,False,0.4218822446159072
282,ENSG00000012048,-0.08313933308028958,0.4643252872692434,False,0.695238269831393
283,ENSG00000012061,-0.0022445285138687193,0.9835299635379902,False,0.9928007464841154
285,ENSG00000012171,0.02489493995494713,0.9096073203624415,False,0.9601194658022071
286,ENSG00000012174,-0.1406716585149422,0.2532376752822434,False,0.5196892257093997
287,ENSG00000012211,0.20673442925414143,0.20320960214161532,False,0.47102478646856094
288,ENSG00000012223,0.16622624899145955,0.5519050686183675,False,0.7549145247772225
289,ENSG00000012232,-0.04176381866024654,0.4627875839910982,False,0.6939836165167939
290,ENSG00000012660,-0.06295163238412824,0.42155966896539077,False,0.662683549189639
291,ENSG00000012779,0.08440896601051484,0.6084537821535927,False,0.7935294894753259
292,ENSG00000012817,-0.5758760800226186,0.13030217224992913,False,0.3855424131365307
293,ENSG00000012822,-0.008246109401143368,0.9362932401456276,False,0.9715251539486369
294,ENSG00000012963,-0.09421558479952093,0.6026399327710671,False,0.788833746499945
295,ENSG00000012983,0.03406468964028957,0.5495315095271684,False,0.753747067487355
296,ENSG00000013016,-0.1826604663654835,0.26707033212019615,False,0.5324599489259395
297,ENSG00000013275,-0.1659488363622377,0.3266750591077233,False,0.5877471287464244
298,ENSG00000013288,0.08512664263214526,0.4043604215168838,False,0.650226381022215
299,ENSG00000013293,-0.13680831482557926,0.40293209295424426,False,0.6492054425278142
300,ENSG00000013297,-0.32436308645456596,0.25767722896024303,False,0.523525215336523
301,ENSG00000013306,-0.09648356358055282,0.3945917522766246,False,0.6418940143652693
302,ENSG00000013364,0.198054537033199,0.12232876775863231,False,0.3766121193918751
303,ENSG00000013374,-0.06109281151781286,0.4336885400435525,False,0.6719948100260466
304,ENSG00000013375,-0.15261040460111444,0.030754787664250736,False,0.21956704432599666
305,ENSG00000013392,-0.06932525258122903,0.48703459647272107,False,0.7112206352476047
306,ENSG00000013441,-0.27309063984756426,0.001380234594636356,False,0.051835941198460155
307,ENSG00000013503,-0.10173447227309139,0.19176220640513675,False,0.4586549779474952
308,ENSG00000013523,0.023094417889000404,0.8378318192034688,False,0.9242162586338681
309,ENSG00000013561,-0.3116108809709416,0.0485830010421593,False,0.2639148020413559
310,ENSG00000013563,0.007228763187864487,0.9557816151380663,False,0.9797176179961177
311,ENSG00000013573,-0.2121549750812238,0.3393252661914943,False,0.5996328074029483
312,ENSG00000013583,0.07319712792636036,0.5154587494422231,False,0.7292448101951938
313,ENSG00000013588,0.06862819458844527,0.4808714728982171,False,0.7067555773888892
314,ENSG00000013619,0.2878768815748962,0.04059874248064127,False,0.24531488008750782
315,ENSG00000013725,0.108957398205604,0.06218873435165979,False,0.29044329045072886
316,ENSG00000013810,0.18716423010639732,0.07141777626687873,False,0.3056359243241095
317,ENSG00000014123,-0.2759325269388574,0.026609991222246724,False,0.20659424771254178
318,ENSG00000014138,0.2348009576250708,0.026837402031010586,False,0.20723125942022733
319,ENSG00000014164,0.22520206750360497,0.10137099819908879,False,0.3491227231483414
320,ENSG00000014216,-0.006849914863802856,0.9513698321116372,False,0.9776034249741932
321,ENSG00000014641,-0.5103534187310393,0.00240656888821575,False,0.07057835303770878
322,ENSG00000014824,-0.27691475617515476,0.1260611367390292,False,0.3808041836095481
323,ENSG00000014914,0.21694070768442106,0.196145643119373,False,0.4632034495861785
324,ENSG00000014919,-0.054123125730317335,0.34252531843297696,False,0.6025133100603668
325,ENSG00000015133,0.02310801768877607,0.7127228195981653,False,0.8588608624945604
326,ENSG00000015153,-0.0897215032790767,0.16733117612193038,False,0.42998978173903185
327,ENSG00000015171,-0.2438863561121202,0.04106671099647189,False,0.24673333356009206
328,ENSG00000015285,0.2051094431020061,0.12286641540595468,False,0.3772490154004343
329,ENSG00000015475,-0.007791770440945738,0.9288277441231211,False,0.96770983391722
330,ENSG00000015479,-0.2178532587913311,0.12132841025579492,False,0.37489854212065593
331,ENSG00000015532,0.05750933004516219,0.5142246157594113,False,0.7284023775366187
332,ENSG00000015568,0.1587807414120643,0.01840081384792832,False,0.1801998569641027
333,ENSG00000015592,-0.043137649539110576,0.8061262249940095,False,0.9085555340886871
334,ENSG00000015676,-0.12907710968442018,0.254536394945569,False,0.5209021324877471
335,ENSG00000016391,0.18536404481018176,0.05592636397609874,False,0.2776840144307384
336,ENSG00000016402,-0.3855849104017105,0.11481211320217365,False,0.36730214616291457
337,ENSG00000016602,-0.1486572666111012,0.36947023090398157,False,0.6239276477495075
338,ENSG00000016864,-0.15696165042898283,0.13040497741361792,False,0.385570150975166
339,ENSG00000017260,-0.2475540257833949,0.015295552914386945,False,0.16807639963554105
340,ENSG00000017373,0.17869582683490226,0.340555618102525,False,0.6009650045581459
341,ENSG00000017427,-0.2864024986874231,0.049098866232947486,False,0.26488768655949196
342,ENSG00000017483,-0.342462427118108,0.012137269451461251,False,0.15245105516951052
343,ENSG00000017621,-0.010790075311903269,0.9164960480230085,False,0.9632208336547847
344,ENSG00000017797,-0.13784751610602056,0.1348421007875564,False,0.3916155231683424
345,ENSG00000018189,-0.2525424284531678,0.006387193639770139,False,0.11530540672463029
346,ENSG00000018236,-0.3771726631181284,0.01186679300628578,False,0.15125697636393046
347,ENSG00000018280,0.3253123952017512,0.21868140790722101,False,0.48491803732627653
348,ENSG00000018408,0.11648183882508563,0.5328499389735641,False,0.7413875264113089
349,ENSG00000018510,-0.36965666457146473,0.007090129284492655,False,0.12165535076317646
350,ENSG00000018607,-0.0038701257000215996,0.9731205819917331,False,0.9876440714214315
351,ENSG00000018610,-0.21737976584312727,0.09922395180648852,False,0.3472914440242448
352,ENSG00000018625,0.10903890044178399,0.430833912454046,False,0.669436072416675
353,ENSG00000018699,-0.04168004449893745,0.6459049030696478,False,0.81891450386408
354,ENSG00000018869,-0.05666229129816387,0.7810203699527333,False,0.8942861622720669
355,ENSG00000019144,0.10074369054374688,0.5720927786482352,False,0.768977378531464
356,ENSG00000019169,-0.03603569116689363,0.8783987657735748,False,0.9446172197112461
357,ENSG00000019186,-0.1442610253018046,0.010028343417059287,False,0.14152534398230848
358,ENSG00000019485,0.08002653341889486,0.3800517668139931,False,0.6312946425398455
359,ENSG00000019505,-0.19792419828751123,0.13891369417415808,False,0.3963076244283819
360,ENSG00000019549,0.0266526080976958,0.888325270873484,False,0.9497843549556656
361,ENSG00000019582,-0.21546735215311705,0.5624531159783752,False,0.7619858392508605
362,ENSG00000019991,0.02825236762025158,0.8693881989688051,False,0.9407820493609016
363,ENSG00000019995,-0.18211832648626972,0.1083746646538287,False,0.35871461820059525
364,ENSG00000020129,0.018986828328347565,0.8778864648646617,False,0.944467043843172
365,ENSG00000020181,-0.0761914124593055,0.5301104573170252,False,0.7394251532685957
