,Gene,EffectSize,P-Value,FDR,pBH
6828,ENSG00000137825,-0.6320688420574168,0.001994195863206655,True,0.047713505269018276
6981,ENSG00000138685,0.7734490520745447,0.0006835991011392473,True,0.028148352771549378
6984,ENSG00000138696,0.7409712462624517,0.00027502327451912596,True,0.016269689362365194
7068,ENSG00000139318,-0.7510910696844182,0.0012814903800798263,True,0.03821639560994187
7163,ENSG00000140022,0.6053561766482118,0.0010413900779545648,True,0.03442409487690592
7261,ENSG00000140798,-0.6686417212110417,0.0005393201221179602,True,0.024354832155872697
7530,ENSG00000143153,-0.6263735257805335,0.001145327981823813,True,0.0362909022283099
7621,ENSG00000143545,0.6449649004202729,0.0008724875671007161,True,0.03161673911019625
7718,ENSG00000144152,-0.6916672232943626,0.00013426838520914146,True,0.010150775716306435
7826,ENSG00000144908,0.622495547263656,0.001698043175656938,True,0.0437071852229741
7854,ENSG00000145242,-0.6970051063693963,0.002195685646323551,True,0.04982242991301323
7858,ENSG00000145248,-0.7245349576768504,4.4876540430271344e-05,True,0.004678033375337052
7985,ENSG00000146242,-0.69761062717501,0.0001475427508624797,True,0.01080899106395931
8129,ENSG00000147571,-1.0584062719516583,0.000907828679171794,True,0.032499167980699184
8236,ENSG00000148671,0.6324207960018713,0.0008498887216837822,True,0.031228131709943072
8299,ENSG00000149269,-0.6033169836613915,0.0001648212718372498,True,0.011504913732993635
8442,ENSG00000151012,0.6599721232485602,0.0002482147834767162,True,0.015098988229844564
8828,ENSG00000154478,-0.8688695252089331,0.000516156312695185,True,0.023624384578928747
8891,ENSG00000155090,-0.7976487115494463,0.0015735217597556796,True,0.04235977861330904
9087,ENSG00000157087,-0.7416788123285861,9.493405123490127e-05,True,0.007994393076055048
9122,ENSG00000157404,-0.6019143426680698,4.318373963158922e-10,True,2.0437136618045915e-07
9262,ENSG00000158792,-0.7703543947115914,0.00017875457505930436,True,0.012091203524073127
9554,ENSG00000161281,-0.6283958189924934,0.0016963833755361836,True,0.0437071852229741
9592,ENSG00000161835,-0.6975616016691573,0.0016502531858499936,True,0.043441586267929745
9635,ENSG00000162188,-0.7001664582683262,0.0006371910732403074,True,0.026931474315468225
9857,ENSG00000163220,1.4571673860358119,4.210370682642033e-05,True,0.004464757451903665
10094,ENSG00000164082,-0.6274903179648513,0.001951197780062387,True,0.04701750821753184
10140,ENSG00000164188,0.7015599614484757,0.0015221149740113195,True,0.04188117050003472
10160,ENSG00000164292,0.6532001701832073,0.0007702195751930739,True,0.03012513356660117
10220,ENSG00000164600,-0.8815904943325071,0.001587202211011727,True,0.042523079037032
10268,ENSG00000164794,-0.8565319871901499,0.001382144229820528,True,0.039781077085432145
10319,ENSG00000165023,-0.726060513850423,0.0015544516734369298,True,0.04223075769062924
10402,ENSG00000165449,0.6202512798056279,0.0010217980390064075,True,0.03431717040627122
10444,ENSG00000165643,-0.699078620377255,0.0014375495323266047,True,0.0405443797180506
10644,ENSG00000166501,-0.7364449242422589,7.95409695728578e-05,True,0.006971029492601978
10976,ENSG00000168081,-0.6150676983239262,0.001264874717915751,True,0.03799740990467212
11046,ENSG00000168453,-0.6572435712232657,0.001359124102784753,True,0.039558368566046255
11221,ENSG00000169313,-0.8795506118741627,0.0016633739758011368,True,0.04352355278450049
11339,ENSG00000170027,-0.6096659263974885,0.0018724187244875251,True,0.04589241065584673
