,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
97,ENSG00000005812,0.5985715798015997,0.5494586127432671,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
98,ENSG00000005844,-0.715825188830113,0.47409929690958297,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
99,ENSG00000005882,0.2536825596542116,0.799740808776549,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
100,ENSG00000005884,-0.21463135175572598,0.830054748365353,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
101,ENSG00000005889,1.4225601541516415,0.1548637018003646,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
102,ENSG00000005893,-1.3631857828540466,0.17282396676025347,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
103,ENSG00000005955,1.3966593943172672,0.16251602036437685,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
104,ENSG00000005961,-0.8256602365348268,0.4089968546501457,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
105,ENSG00000005981,-0.5125470057646514,0.6082682312903753,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
106,ENSG00000006007,-0.07729173199924155,0.938391468141218,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
107,ENSG00000006015,-0.5022982497295939,0.6154577402312753,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
108,ENSG00000006016,0.034640351458986966,0.9723665249834926,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
109,ENSG00000006025,-1.210582393749894,0.22605549531365,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
110,ENSG00000006042,-0.6037358496992663,0.5460192755371647,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
111,ENSG00000006062,1.43949183122354,0.15001122275336828,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
112,ENSG00000006071,-1.4341232062335776,0.15153710661630196,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
113,ENSG00000006114,0.8905328155590321,0.37317985603794646,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
