,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
168,ENSG00000007384,0.5391630966574307,0.5897743214766396,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
169,ENSG00000007392,-0.38614375184960775,0.6993902085795485,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
170,ENSG00000007402,0.12713004816825513,0.8988374694094016,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
171,ENSG00000007516,0.14206611673841726,0.8870277815957391,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
172,ENSG00000007520,-0.03381946826600614,0.9730211113935686,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
173,ENSG00000007541,0.23250528022058867,0.8161455865555569,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
174,ENSG00000007545,1.0165006460735735,0.30939104000110296,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
175,ENSG00000007866,1.3275100120452792,0.18434003021787948,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
176,ENSG00000007908,1.2151897534016465,0.2242937275791813,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
177,ENSG00000007923,-0.47440773980475714,0.6352091748344793,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
178,ENSG00000007933,-1.8163831693034065,0.06931161516780258,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
179,ENSG00000007944,-0.5260176966975437,0.5988759113424174,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
180,ENSG00000007952,-0.06779312302515253,0.945950318200333,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
181,ENSG00000008018,-1.0908822775723628,0.27532468630746165,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
182,ENSG00000008056,-0.1331521284127127,0.8940730696256068,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
183,ENSG00000008083,0.6715079048573317,0.5018970254064206,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
184,ENSG00000008086,-0.2733384136521684,0.7845930893719764,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
185,ENSG00000008118,-1.193483778935453,0.23267996122551582,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
186,ENSG00000008128,0.6969996433211022,0.4858030170252431,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
187,ENSG00000008130,0.856335224650839,0.39181238270665064,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
188,ENSG00000008226,2.069958056355383,0.038456272449499965,False,1.0,False,0.9835306458264942,False,1.0,-0.0,False
189,ENSG00000008256,0.9094910727560992,0.363090967988945,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
190,ENSG00000008277,-0.5707783629597528,0.5681498916314325,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
191,ENSG00000008282,-2.0229962712273926,0.04307353195586009,False,1.0,False,0.9888988311291612,False,1.0,-0.0,False
192,ENSG00000008283,0.5809089484251614,0.5613018210680271,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
193,ENSG00000008294,-1.5181795358568848,0.12896914492467285,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
194,ENSG00000008300,0.48159595983450165,0.630092996807068,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
195,ENSG00000008311,-1.0814300268330956,0.27950587093279855,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
196,ENSG00000008324,0.5792489007257733,0.56242123931535,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
197,ENSG00000008382,-0.26235594712114674,0.7930470325065038,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
198,ENSG00000008394,2.342401453968661,0.019160093110354517,False,1.0,False,0.9293856819294195,False,0.975540186794077,-0.0,False
199,ENSG00000008405,0.5478649491464143,0.5837846377499258,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
200,ENSG00000008438,-0.5174433215948346,0.6048467247772515,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
201,ENSG00000008441,-0.44643232734677024,0.655284985588019,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
202,ENSG00000008513,0.7157860847646169,0.4741234459882989,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
203,ENSG00000008516,0.6436012163974955,0.5198340612734074,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
204,ENSG00000008517,0.22252616126298255,0.8239043100062917,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
205,ENSG00000008710,0.29707604339023796,0.7664084537809424,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
206,ENSG00000008735,0.5482916580490158,0.5834916543996431,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
207,ENSG00000008838,0.3154199614585662,0.7524428127469395,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
208,ENSG00000008853,-1.132948393248387,0.2572359258510474,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
209,ENSG00000008869,-1.1819163195609563,0.23723890588746122,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
210,ENSG00000008952,-0.1127817740661374,0.9102035683274318,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
211,ENSG00000008988,1.0232111864985136,0.3062080049328998,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
212,ENSG00000009307,-0.40548192513234427,0.6851233018883564,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
213,ENSG00000009335,-1.158453242528814,0.2466791222827156,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
214,ENSG00000009413,1.253563550348789,0.21000068665670157,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
215,ENSG00000009694,0.7378795953377398,0.4605876194103051,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
216,ENSG00000009709,-0.23148240919590837,0.8169400497953383,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
217,ENSG00000009724,0.2122181472105428,0.8319368497397558,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
218,ENSG00000009780,-0.8376229609857344,0.4022424930872889,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
219,ENSG00000009790,0.42683813051688657,0.669497231495461,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
220,ENSG00000009830,-1.5265753979155696,0.1268666285228643,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
221,ENSG00000009844,-0.2103613239345517,0.8333856762788046,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
222,ENSG00000009950,0.7332158219401574,0.46342680679193693,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
223,ENSG00000009954,0.6773811792528668,0.4981641364961037,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
224,ENSG00000010017,0.46894207949412126,0.6391110373571596,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
225,ENSG00000010030,1.6568357634619786,0.09755268432538541,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
226,ENSG00000010072,-0.9063413139179448,0.3647552246239242,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
227,ENSG00000010165,-0.711763714491871,0.47661110562104547,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
228,ENSG00000010219,0.8919008658258618,0.3724460705427618,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
229,ENSG00000010244,-0.7072972127865104,0.4793817972682055,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
230,ENSG00000010256,-0.7862618765812236,0.4317140822045257,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
231,ENSG00000010270,0.012110452932079267,0.9903374927705708,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
