,Gene,EffectSize,P-Value,FDR,pBH
20433,ENSG00000247925,0.18027726737653005,0.24926093286127227,False,0.6990677061564037
20434,ENSG00000247934,0.05231101624880241,0.7680980976361194,False,0.9320590155975282
20435,ENSG00000247950,-0.038497074247397796,0.5513324335467,False,0.8509587580214643
20436,ENSG00000247970,0.18113541649694528,0.2147972665359904,False,0.6785894803231743
20437,ENSG00000247982,0.04675827866579309,0.7541109296564955,False,0.9283627774362138
20438,ENSG00000248008,-0.10353415284265312,0.2810934631585632,False,0.7193592983995413
20439,ENSG00000248015,0.34088930186933325,0.1454889764506336,False,0.6247113149180269
20440,ENSG00000248019,0.07669940027699991,0.5220680775676252,False,0.8353860442163483
20441,ENSG00000248049,-0.02571098549767114,0.7296437334670722,False,0.9199100763314543
20442,ENSG00000248050,-0.04337715770965019,0.8195208178441243,False,0.9483407249495279
20443,ENSG00000248079,0.13094265960405388,0.5395821872093594,False,0.8447258081249711
20444,ENSG00000248092,-0.025968113581999564,0.7591649659493724,False,0.9293501979524063
20445,ENSG00000248098,0.07255376538731732,0.5641117409002209,False,0.8563186761827609
20446,ENSG00000248100,0.0005492052038461434,0.9938765566309516,False,0.9979109690793566
20447,ENSG00000248115,-0.0849878770604844,0.21068948174463198,False,0.6754547888872147
20448,ENSG00000248121,0.25410400442918685,0.02822276583670729,False,0.5238792743678657
20449,ENSG00000248124,0.22101138025583925,0.025993704124681157,False,0.5203716567356085
20450,ENSG00000248125,-0.046618847792072544,0.6470744287905112,False,0.8875821252531996
20451,ENSG00000248150,0.11634450059702842,0.5175184261434147,False,0.8333107585035935
20452,ENSG00000248152,-0.01318475967941422,0.9400440651996108,False,0.9842692437107178
20453,ENSG00000248155,0.21592722445230467,0.20236406036887267,False,0.6693419265565786
20454,ENSG00000248159,0.12222244174201041,0.5656250867970729,False,0.8573002937119727
20455,ENSG00000248161,0.18217645018787607,0.007611442719851909,False,0.4113113184961244
20456,ENSG00000248165,0.20633942880670186,0.16378778568107577,False,0.6430580164261211
20457,ENSG00000248174,0.13753223600694123,0.2686903872280344,False,0.7118535555793065
20458,ENSG00000248175,0.01643489997706679,0.8643276556617613,False,0.9625638579850916
20459,ENSG00000248180,0.18939468833942835,0.26106950665618567,False,0.7068083680226119
20460,ENSG00000248184,-0.050629325195800934,0.8171360806129074,False,0.9476342035987683
20461,ENSG00000248192,0.08645900004544911,0.5535809769906475,False,0.8523172812370529
20462,ENSG00000248196,-0.04392760892481601,0.6617134874917873,False,0.8936975982100756
20463,ENSG00000248197,-0.20185615104187113,0.1245701175409226,False,0.6152577724290926
20464,ENSG00000248200,-0.07036988835757198,0.6776891578540731,False,0.9006753845753397
20465,ENSG00000248206,-0.03545067661552409,0.8039121557133995,False,0.9441545930439471
20466,ENSG00000248210,0.05574882336928421,0.42061466358934185,False,0.7885494003556838
20467,ENSG00000248213,0.09549722791663207,0.2715117534913507,False,0.7133844098624453
20468,ENSG00000248216,0.09461152907763236,0.4573371828272489,False,0.8042623129248152
20469,ENSG00000248221,0.15501858413169886,0.414076896439171,False,0.7857034302326374
20470,ENSG00000248222,-0.16477847634891116,0.5571470229941142,False,0.8535652248060627
20471,ENSG00000248228,-0.08600149175077694,0.5950983961847306,False,0.8695683291114301
20472,ENSG00000248231,0.014267103455159353,0.918469650492205,False,0.9775951257160137
20473,ENSG00000248245,-0.035705525240164945,0.8620629551320506,False,0.9624055122627366
20474,ENSG00000248249,0.2973061565262373,0.2788408725069732,False,0.7174465712412446
20475,ENSG00000248254,-0.09109598934159685,0.6384284782638897,False,0.8854524779277873
20476,ENSG00000248257,0.11983509480463361,0.3507194951720629,False,0.7558325456181435
20477,ENSG00000248265,0.23516079567587203,0.048622049349713765,False,0.5571204620791188
20478,ENSG00000248268,-0.015319505178613683,0.9385449128265768,False,0.9834871083268909
20479,ENSG00000248275,0.0496444469487975,0.7435272557221047,False,0.9246458150685074
20480,ENSG00000248283,0.11007090186242442,0.597909880082189,False,0.8702944173337814
