,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
161,ENSG00000007372,0.9200948613717971,0.3575231894379516,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
162,ENSG00000007376,-0.7486836793255829,0.45404788284465647,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
163,ENSG00000007384,0.9537818013085321,0.3401941031906316,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
164,ENSG00000007392,-0.7616207790874484,0.446286369451522,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
165,ENSG00000007402,-0.21431169150942253,0.8303040013362095,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
166,ENSG00000007516,-0.2783752211753894,0.7807243386954161,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
167,ENSG00000007520,-0.05369927553753613,0.9571747600080941,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
168,ENSG00000007541,-0.4625912823816325,0.643657358497882,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
169,ENSG00000007545,-0.03084509715646493,0.9753930751843939,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
170,ENSG00000007866,-1.825241870312078,0.06796453792122827,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
171,ENSG00000007908,-1.0930669961882922,0.27436438538026897,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
172,ENSG00000007923,-0.416961317576159,0.6767067019347814,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
173,ENSG00000007933,0.21147846238532508,0.832513936694757,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
174,ENSG00000007944,-0.998738882018273,0.3179211999610295,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
175,ENSG00000007952,-0.11266249131776954,0.9102981394544905,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
176,ENSG00000008018,1.618846072192965,0.10548038639800784,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
177,ENSG00000008056,-0.37397027989545506,0.7084264277279915,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
178,ENSG00000008083,1.4574009139712134,0.14500574494886295,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
179,ENSG00000008086,-0.7395982164966608,0.459543824187553,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
180,ENSG00000008118,-0.1320532856814862,0.8949421448635508,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
181,ENSG00000008128,1.3552757356508351,0.1753297227408679,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
