,Gene,EffectSize,P-Value,FDR,pBH
13975,ENSG00000186867,-0.133654706943941,0.38127092870973434,False,0.8652158887563525
13976,ENSG00000186868,-0.0602165952937376,0.46570735021981413,False,0.8919163027926227
13977,ENSG00000186871,0.2934526298020984,1.983016663752164e-07,True,0.00022602612792177047
13978,ENSG00000186889,-0.1322509615011724,0.2056189702029514,False,0.8143487917223328
13979,ENSG00000186891,0.2348246338946787,0.3835521005258743,False,0.8665945892191171
13980,ENSG00000186907,-0.028249809353745475,0.8866894589233272,False,0.984195521580365
13981,ENSG00000186908,-0.11819190137724798,0.13909824435779347,False,0.7930351815028807
13982,ENSG00000186918,0.2753386612227916,0.03703263574060224,False,0.7707940600757003
13983,ENSG00000186919,-0.04631430197832494,0.789076780441412,False,0.9661875282396826
13984,ENSG00000186951,0.2591797219878291,0.07735688382541854,False,0.7860509118751092
13985,ENSG00000186952,-0.0005939456116794597,0.9951749069769493,False,0.9991917125341339
13986,ENSG00000186960,0.07670673525391311,0.49181557840207357,False,0.8985662640377079
13987,ENSG00000186976,0.2977855413602627,0.008419631181422305,False,0.6569093266924558
13988,ENSG00000186994,-0.05208446480130683,0.7846935231884102,False,0.9653884116948755
13989,ENSG00000186998,0.30479379289654074,0.009169235224511279,False,0.6594003734383407
13990,ENSG00000187008,0.1875886060024954,0.37153896607843373,False,0.8616018800303675
13991,ENSG00000187010,0.17435287294752652,0.4196349286346899,False,0.8772305218175304
13992,ENSG00000187024,0.04331575765454408,0.8567564947659017,False,0.9805862814899995
13993,ENSG00000187045,0.14335489146271785,0.6953605739680573,False,0.9442418277925579
13994,ENSG00000187048,-0.19204297176330706,0.5100454699044641,False,0.9020294836423861
13995,ENSG00000187049,0.19539484804716273,0.03445425103377601,False,0.7666083752713975
13996,ENSG00000187051,0.04346211745333192,0.5727398645966821,False,0.9183587448662575
13997,ENSG00000187054,0.3709507569337193,0.08578356303147043,False,0.7860509118751092
13998,ENSG00000187060,-0.031741765262989684,0.9249481218759507,False,0.9894774634736426
13999,ENSG00000187066,-0.3805547189316363,0.09177446739750464,False,0.7860509118751092
14000,ENSG00000187068,0.17400520761234226,0.1115363843127972,False,0.7863529825308113
14001,ENSG00000187079,0.21152132765281165,0.08538856043829521,False,0.7860509118751092
14002,ENSG00000187080,-0.24340778257672746,0.41144113236885216,False,0.8741719890194559
14003,ENSG00000187091,0.33529241149544514,0.018680719197187157,False,0.7468221112018204
